documento,numero,servidor,data,,
R E G I S T R O O R C A M E N T A R I O,2025NS015330,Iva,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015329,Iva,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015328,Iva,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015327,Iva,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015326,Iva,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015325,Patrícia ,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015324,Patrícia ,16/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015323,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015322,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015321,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015320,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015319,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015318,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015317,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015316,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015315,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015314,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015313,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015312,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015311,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015310,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015309,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015308,Patrícia ,16/07/2024,,
O R D E M B A N C A R I A,2025NS015307,Tâmara,16/07/2024,,
O R D E M B A N C A R I A,2025NS015306,Tâmara,16/07/2024,,
O R D E M B A N C A R I A,2025NS015305,Tâmara,16/07/2024,,
O R D E M B A N C A R I A,2025NS015304,Tâmara,16/07/2024,,
O R D E M B A N C A R I A,2025NS015303,Tâmara,16/07/2024,,
O R D E M B A N C A R I A,2025NS015302,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015301,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015300,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015299,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015298,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015297,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015296,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015295,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015294,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015293,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015292,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015291,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015290,Tâmara,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015289,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015288,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015287,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015286,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015285,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015284,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015283,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015282,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015281,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015280,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015279,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015278,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015277,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015276,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015275,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015274,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015273,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015272,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015271,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015270,Victor,16/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015269,Victor,16/07/2024,,
D A R F,2025NS015268,Victor,16/07/2024,,
D A R F,2025NS015267,Victor,16/07/2024,,
D A R F,2025NS015266,Victor,16/07/2024,,
G U I A D E R E C O L H I M E N T O,2025NS015265,Victor,16/07/2024,,
N O T A D E D O T A C A O,2025NS015264,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015263,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015262,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015261,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015260,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015259,Iva,17/07/2024,,
N O T A D E D O T A C A O,2025NS015258,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015257,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015256,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015255,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015254,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015253,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015252,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015251,Iva,17/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015250,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015249,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015248,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015247,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015246,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015245,Iva,17/07/2024,,
O R D E M B A N C A R I A,2025NS015244,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015243,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015242,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015241,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015240,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015239,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015238,Patrícia ,17/07/2024,,
O R D E M B A N C A R I A,2025NS015237,Victor,17/07/2024,,
O R D E M B A N C A R I A,2025NS015236,Victor,17/07/2024,,
O R D E M B A N C A R I A,2025NS015235,Victor,17/07/2024,,
O R D E M B A N C A R I A,2025NS015234,Victor,17/07/2024,,
D A R F,2025NS015233,Patrícia ,17/07/2024,,
D A R F,2025NS015232,Patrícia ,17/07/2024,,
D A R F,2025NS015231,Patrícia ,17/07/2024,,
D A R F,2025NS015230,Patrícia ,17/07/2024,,
D A R F,2025NS015229,Patrícia ,17/07/2024,,
D A R F,2025NS015228,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015227,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015226,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015225,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015224,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015223,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015222,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015221,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015220,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015219,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015218,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015217,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015216,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015215,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015214,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015213,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015212,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015211,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015210,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015209,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015208,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015207,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015206,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015205,Tâmara,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015204,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015203,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015202,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015201,Patrícia ,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015200,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015199,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015198,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015197,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015196,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015195,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015194,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015193,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015192,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015191,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015190,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015189,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015188,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015187,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015186,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015185,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015184,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015183,Victor,17/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015182,Victor,17/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015181,Victor,17/07/2024,,
N O T A D E D O T A C A O,2025NS015180,Iva,18/07/2024,,
N O T A D E D O T A C A O,2025NS015179,Iva,18/07/2024,,
N O T A D E D O T A C A O,2025NS015178,Iva,18/07/2024,,
N O T A D E D O T A C A O,2025NS015177,Iva,18/07/2024,,
N O T A D E D O T A C A O,2025NS015176,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015175,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015174,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015173,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015172,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015171,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015170,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015169,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015168,Iva,18/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015167,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015166,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015165,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015164,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015163,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015162,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015161,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015160,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015159,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015158,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015157,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015156,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015155,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015154,Iva,18/07/2024,,
O R D E M B A N C A R I A,2025NS015153,Victor,18/07/2024,,
O R D E M B A N C A R I A,2025NS015152,Victor,18/07/2024,,
O R D E M B A N C A R I A,2025NS015151,Victor,18/07/2024,,
O R D E M B A N C A R I A,2025NS015150,Victor,18/07/2024,,
O R D E M B A N C A R I A,2025NS015149,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015148,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015147,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015146,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015145,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015144,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015143,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015142,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015141,Patrícia ,18/07/2024,,
O R D E M B A N C A R I A,2025NS015140,Patrícia ,18/07/2024,,
D A R F,2025NS015139,Patrícia ,18/07/2024,,
D A R F,2025NS015138,Patrícia ,18/07/2024,,
D A R F,2025NS015137,Patrícia ,18/07/2024,,
D A R F,2025NS015136,Patrícia ,18/07/2024,,
D A R F,2025NS015135,Patrícia ,18/07/2024,,
D A R F,2025NS015134,Patrícia ,18/07/2024,,
D A R F,2025NS015133,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015132,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015131,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015130,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015129,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015128,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015127,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015126,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015125,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015124,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015123,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015122,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015121,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015120,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015119,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015118,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015117,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015116,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015115,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015114,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015113,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015112,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015111,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015110,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015109,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015108,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015107,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015106,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015105,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015104,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015103,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015102,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015101,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015100,Tâmara,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015099,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015098,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015097,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015096,Patrícia ,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015095,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015094,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015093,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015092,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015091,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015090,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015089,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015088,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015087,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015086,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015085,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015084,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015083,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015082,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015081,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015080,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015079,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015078,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015077,Victor,18/07/2024,,
N O T A D E L A N C A M E N T O S I S T E M A,2025NS015076,Victor,18/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015075,Victor,18/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015074,Victor,18/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015073,Victor,18/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015072,Victor,18/07/2024,,
A R R E C A D A C A O F I N A N C E I R A,2025NS015071,Victor,18/07/2024,,
N O T A D E D O T A C A O,2025NS015070,Victor,19/07/2024,,
N O T A D E D O T A C A O,2025NS015069,Victor,19/07/2024,,
N O T A D E D O T A C A O,2025NS015068,Victor,19/07/2024,,
N O T A D E D O T A C A O,2025NS015067,Victor,19/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015066,Victor,19/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015065,Victor,19/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015064,Victor,19/07/2024,,
R E G I S T R O O R C A M E N T A R I O,2025NS015063,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015062,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015061,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015060,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015059,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015058,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015057,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015056,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015055,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015054,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015053,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015052,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015051,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015050,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015049,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015048,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015047,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015046,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015045,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015044,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015043,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015042,Victor,19/07/2024,,
O R D E M B A N C A R I A,2025NS015041,Victor,19/07/2024,,
